"President Obama said that ""if we pass more gun laws, crime will go away.""",FALSE,
"Connecticut gun owners have started receiving ""gun confiscation letters.""",Mostly False,
Criminals are furtively wedging coins into car door handles in order to more easily break into vehicles.,False,
Chevy Chase died of a heart attack on 4 January 2016.,FALSE,
Michael Jordan will drop the price of all Air Jordan shoes to $19.99 in 2017.,FALSE,
New Hampshire state representative Josh Moore said that a woman shouldn't breastfeed in public if she doesn't want to be groped by men.,MIXTURE,
Comedian Bill Cosby committed suicide shortly after he was charged with sexual assault in December 2015.,FALSE,
Archaeologists dug up an 800-year-old alien cellphone in Austria.,FALSE,
Clint Eastwood said that Americans should be less concerned about offending each other and more concerned about offending god.,FALSE,
A photograph shows an x-ray of a 900-pound man.,FALSE,
"Photograph depicts the removal of Bill Cosby's Hollywood ""Walk of Fame"" Star.",False,
"Lawmakers ""slipped"" the repeal of county of origin labeling for meat into the December 2015 Omnibus Appropriations Bill.",Mixture,
A photograph shows a shark attacking a car on a flooded highway in Missouri.,FALSE,
"Hillary Clinton once said that ""women have always been the primary victims of war.""",TRUE,
Chipotle's 2015 outbreaks of foodborne illness were the work of pro-GMO bioterrorists.,Unproven,
A photograph shows a dog with a badly burned face.,FALSE,
Photograph depicts 12-year-old shooting victim Tamir Rice brandishing what appears to be two guns.,False,
A photograph shows a whale near a big wave surfer.,FALSE,
An image depicts Muslim men buying or stealing propane tanks at a Miami Home Depot.,False,
"President Obama has started confiscating guns ""by force.""",false,
Cold Stone Creamery is giving free or discounted ice cream to female customers that appear to be pregnant.,Mostly False,
Congressman Ted Yoho said that African-Americans should get only 3/5ths of a vote.,FALSE,
"McDonald's is getting rid of its ""Dollar Menu"" come 2016.",Mostly False,
"Actor Samuel L. Jackson said he hoped that the San Bernardino shooter was just some ""crazy white dude.""",MOSTLY TRUE,
"The JC Penney Portrait Studio in Fairview Heights, Illinois refused to take a photo with an American flag because it ""went against their belief.""",Mixture,
"GOP presidential candidate Ted Cruz ran a ""Netflix and Chill"" contest on his campaign web site.",FALSE,
One of the Jalal Brothers was shot while filming a prank video.,FALSE,
Donald Trump was removed from GOP primary ballots in five states.,FALSE,
"Organ donations occur while the donor is still alive, paralyzed by intravenous medication but not anesthetized.",Unproven,
Muslim Refugees threatened to slaughter their hosts at Hope Farms in South Africa.,MIXTURE,
"Property owners in New York City will be fined $250,000 for using ""improper pronouns"" due to new transgender laws.",MIXTURE,
"The gas station next to Higbie Bagels refused to sell tobacco to a serviceman who presented military ID, because the station's owners are anti-military.",Mostly False,
A new law makes it illegal for anyone under the age of 16 to ride a hoverboard.,mostly true,
"A photograph of Franklin, the one black character on 'Peanuts,' sitting alone on Thanksgiving documents that the creator of 'Peanuts'  was racist.",FALSE,
An asteroid will hit earth on Christmas Eve.,FALSE,
"College students are petitioning to get the song ""White Christmas"" banned due to racism.",MIXTURE,
Donald Trump suspended his presidential campaign in December 2015.,FALSE,
Lindsey Graham badmouthed the Republican Party after suspending his 2016 presidential campaign.,FALSE,
"Donald Trump tweeted that his ""grandparents didn't come to America"" to see the country taken over by immigrants.",FALSE,
Hillary Clinton said that Democratic voters were stupid and easily manipulated.,FALSE,
"A teenager named Hector Cruz contracted herpes by participating in the ""condom challenge"" social media trend.",False,
A photograph shows a wolf pack being led by the oldest and weakest members.,FALSE,
Syrian refugees are bringing a communicable flesh-eating disease into the United States.,False,
"Photographs show Donald Trump's sons, Donald Jr. and Eric, posing during a big game hunting trip.",True,
A photograph dating to 1998 shows a young Barack Obama as a member of the Black Panther Party.,False,
"A driver in Las Vegas shouted ""Allahu Akbar"" as she deliberately struck multiple pedestrians with her vehicle, and police have been instructed to suppress that detail of the story.",False,
Miss Colombia committed suicide after she the mistaken that accidentally crowned her Miss Universe was rectified.,FALSE,
Access to web sites operated by the campaign of candidate Bernie Sanders is blocked on some military bases.,Undetermined,
"Idaho Governor Clement Leroy ""Butch"" Otter said that poor people were genetically inferior to rich people.",FALSE,
A deceptive photograph shows a man perilously hanging by his feet from the edge of a high cliff.,MIXTURE,
"After being challenged by Michelle Obama, a former Marine wrote the First Lady a scathing letter.",MIXTURE,
"President Obama ""scrambled"" to ensure a proper Islamic burial for the San Bernardino shooters.",FALSE,
A fan was beaten up by moviegoers after spoiling the new Star Wars movie.,FALSE,
Disney has removed  items featuring Piglet from their stores due to pressure from the Muslim community.,FALSE,
Donald Trump failed to  place his hand over his heart during the playing of the U.S. national anthem at the beginning of a GOP debate.,FALSE,
The 7-10 split is the toughest split in bowling.,false,
Staffers on Bernie Sanders' campaign deliberately and improperly accessed information about the Hillary Clinton campaign during a brief (30-40 minute-long) data security lapse.,Mixture,
"Governor Paul LePage said that the ""worst possible thing"" you can do for the homeless is to offer them food and shelter.",FALSE,
Newt Gingrich tweeted about the 2 December 2015 San Bernardino shooting on 13 November 2015.,False,
Ted Cruz said that he literally talks to God.,FALSE,
"A December 2015 school shooting in Arapahoe County, Colorado was circumvented by an armed school resource officer.",mixture,
"Burger King has ""bowed to Sharia law"" and will no longer serve bacon at their restaurants.",Mostly False,
The IKEA furniture chain is selling a swastika-shaped table.,FALSE,
Muslims recently decided to celebrate the birth of the Prophet Mohammed on 24 December (Christmas Eve) in order to preempt Christmas.,False,
President Obama gave Syria $195 million to celebrate a Muslim holiday.,MIXTURE,
"A photograph shows ""the darkest baby in the world.""",FALSE,
"A sheriff in Carter County, Oklahoma issued a public letter urging citizens to arm themselves following a mass shooting in San Bernardino, California.",True,
"Residents in Waco, Texas booed Bill Nye The Science Guy for saying that the moon reflects light from the sun.",MIXTURE,
Jews are more often the victims of hate crimes than Muslims in the United States.,TRUE,
Toddlers killed more Americans than terrorists in 2015.,True,
Ferrero Rocher chocolates are commonly filled with maggots as depicted by a viral video.,MIXTURE,
"A single eruption from a volcano puts more than 10,000  times the amount of carbon dioxide into the atmosphere than all of mankind has produced.",FALSE,
An FBI field agent quietly warned a Missouri sheriff's department that a propane bomb attack is expected around Christmas.,False,
A can of cookie dough exploded inside a woman's vagina during a shoplifting incident at Walmart.,False,
"Patients can circumvent insurance company claim denials by requesting a specific form of documentation, as the insurance company will opt to simply cover the cost rather than provide the paperwork.",Mixture,
A photograph shows a chemtrail switch on a plane.,FALSE,
"ABC Family aired ""Christian content warnings"" before ""A Charlie Brown Christmas.""",False,
A photograph shows a vintage ad published in a 1950s Sears Catalog featuring a smiling family holding guns.,MOSTLY TRUE,
A Facebook status accurately reproduced a letter from and photo of a death row inmate who blamed his mother for poor parenting.,Legend,
Pope Francis uploaded a selfie to the Vatican's Instagram account.,FALSE,
"The term ""monkey wrench"" was originally used to insult the tool's African-American inventor Jack Johnson.",MIXTURE,
Islamic State (ISIS) militants have killed at least 38 babies and children with disabilities or Down syndrome.,Unproven,
New York State Judge Carolyn Walker-Diallo is Muslim and was sworn into office using a Quran.,True,
ISIS has issued a fatwa to kill American puppies.,FALSE,
"PS 169 Principal Eujin Jaela Kim banned the Pledge of Allegiance, Santa, and Thanksgiving.",Mostly False,
Residents of a North Carolina town rejected the local installation of a solar farm over fears the technology was harmful.,mixture,
President Obama achieved the lowest IQ score among all U.S. presidents of the last 100 years.,FALSE,
Drug testing welfare recipients (and then disqualifying those who fail from collecting benefits) is an effective method for saving taxpayer money.,INSUFFICIENT DATA,
A judge has called for the FBI and U.S. Marshals to arrest the President.,False,
A 23-year-old Florida university student was arrested for marijuana possession and coerced into acting as an informant; she was subsequently murdered by drug dealers who discovered she was wearing a wire.,True,
A visually impaired man strangled his girlfriend because she was unable to make eye contact with him.,False,
"Middle Eastern men purchased dozens of burner cell phones at Walmarts in and around Lebanon, Missouri (ostensibly to carry out terror attacks); at the same time, multiple stores reported propane tank thefts.",Mostly False,
A convicted pedophile rapist was caught using a clown costume to hide in a child's room.,FALSE,
Stanley Kubrick admitted in an interview that he helped NASA fake the U.S. moon landings.,FALSE,
"California has banned a popular type of ammunition, the .45 ACP.",false,
"Mexican drug cartel leader Joaquin ""El Chapo"" Guzman has threatened to wage war against ISIS.",FALSE,
"Petitioners demanded singer Adele admit her success is due to ""white privilege"" and donate her wealth to the Black Lives Matter movement.",Unproven,
Atheists are trying to ban Bibles from all hotel rooms.,Mixture,
The British government banned the Lord's Prayer in cinemas but then allowed Islamic messages to appear on London buses.,MIXTURE:,
"A lawyer for Tashfeen Malik asked the media not to show photographs of her face because doing so was offensive to Muslims, and MSNBC host Melissa Harris-Perry criticized the New York Times for publishing such pictures.",FALSE,
A Facebook message requesting Christmas cards for 8-year-old burn victim Safyre Terry is legit.,TRUE,
Talk show host Oprah Winfrey is pregnant with her first child at 61.,FALSE,
President Jimmy Carter banned Iranian nationals from entering the U.S. in a manner similar to Donald Trump's proposal to ban the entry of  Muslims.,Mixture,
A photograph shows President Obama holding a rocket launcher in a car with Abu Bakr al-Baghdadi.,FALSE,
Donald Trump stated he would contact Bill Gates to shut down or ban the internet.,Mixture,
The legal drinking age has been raised to 23.,FALSE,
Donald Trump is related to Adolf Hitler.,FALSE,
Jimmy Carter said that medical marijuana cured his cancer.,FALSE,
Donald Trump has been disqualified from running for President due to his comments about Muslims.,FALSE,
Quoting the Bible will become illegal in Cincinnati as of 9 December 2015.,False,
"A photograph depicts a ""pro-ISIS rally"" held in Dearborn, Michigan, in December 2015.",false,
Vastly more mass shootings have taken place during President Obama's administration than that of any other recent President.,false,
The Centers for Disease Control have issued a warning concerning used condoms being repurposed as hairbands.,false,
A photograph shows three buildings in New York decorated with window crosses for Easter in 1956.,true,
Keanu Reeves posted a message on his personal Facebook page about the difficulties he has overcome in life.,INCORRECTLY ATTRIBUTED,
" A restaurant customer named Jason Naglich wrote ""Tip for U.S. Citizens Only"" on his bill and stiffed his waitress.",undetermined,
A photograph shows insects embedded in a dog's mouth.,mixture,
The family of Anne Frank sought (and was denied) refugee status in the United States.,TRUE,
Boston Marathon bombers Tamerlan and Dzokhar Tsarnaev entered the United States as refugees.,mixture,
Jennifer Aniston once reconnected a homeless 15-year-old single mother with her parents.,false,
 A baby died at an unnamed medical facility because its parents refused to allow a black nurse to care for the child.,unproven,
Photographs show a banana that has been injected with human blood in order to spread HIV.,false,
A photograph shows two extremely muscular female bodybuilders.,false,
"The zodiac is about to change to include a ""new"" star sign, Ophiuchus.",false,
Wisconsin governor Scott Walker said that Labor Day should be replaced with Patriots Day.,false,
"By participating in a Facebook ""secret sister"" gift exchange, you'll receive 36 gifts, books, or bottles of wine in exchange for one $10-15 contribution.",false,
"A Spirit Airlines employee was rude to a soldier, charged him for a carry-on bag, and told his father that the airline ""doesn't cater to the military.""",Undetermined,
Photographs show a dog saving an abandoned newborn child.,undetermined,
Pope Francis has endorsed Bernie Sanders for President.,false,
A woman was arrested at a WalMart store for masturbating with a sausage.,false,
"A ""female physician in Munich"" penned an alarming warning letter about refugees.",Unproven,
"Donald Trump said in 1998 that he would one day run as a Republican because they are the ""dumbest group of voters.""",false,
A 2007 Harvard University study proved that areas with higher rates of gun ownership have lower crime rates.,false,
A photograph depicts a new method discovered by Russian scientists to turn black skin white instantly.,false,
Facebook doesn't consider military emblems appropriate and deletes them from Facebook pages.,FALSE,
"The United States has the third-highest rate of homicides worldwide, but drops dramatically in the rankings if four major cities are excluded from the stats.",MOSTLY FALSE,
"The same crying woman appears in photos taken at the scenes of massacres in Sandy Hook, Aurora, Boston, and Oregon.",false,
President Obama forgave Al Sharpton's huge tax debt.,unproven,
"Donald Trump violated Palm Beach ordinances by putting up an outsized U.S. flag and pole, then donating the money he was fined to veterans' organizations.",mostly true,
A DNA test confirmed that actor Bryshere Y. Gray is the biological son of rap mogu Jay-Z.,false,
"Photographs show a cache of weapons uncovered by the Coast Guard in Greece, disguised as furniture and headed for European refugee camps.",false,
Victims of domestic violence can effectively send out a secret signal for help by drawing black dots on their palms.,mixture,
Drivers in China commonly intentionally kill pedestrians in hit-and-run accidents.,unproven,
"Vice President Joe Biden said that ""the Germans"" bombed Pearl Harbor.",FALSE,
Actor (and former California governor) Arnold Schwarzenegger has passed away of a heart attack.,false,
Chris Christie said that teachers should make only minimum wage plus bonuses.,false,
Four of Donald Trump's children would have been deported under his strict policy proposal against birthright citizenship.,mixture,
A black woman named Amelia Bassano has been proved the true (uncredited) author of all of William Shakespeare's plays.,false,
Michele Bachmann compare the Great Wall of China to a U.S.-Mexico border fence.,false,
A Hawaii state official recently came forward with proof that President Barack Obama's birth certificate was not legitimate.,false,
"Margaret Sanger said ""Slavs, Latin and Hebrew immigrants are human weeds""  in need of eradication.",false,
A gang of Muslim women beat up a French bikini-clad woman because her swimwear violated their religious beliefs.,false,
A man whose car bore personalized license plates reading 'NO PLATE' received notices for thousands of unpaid parking tickets.,TRUE,
President Obama has changed the Oath of Allegiance for naturalized citizens to remove a vow to defend the U.S.,mostly false,
"The Minions in the film ""Despicable Me"" were inspired by photographs of young Nazi poison gas test subjects.",false,
"Samuel Adams has produced HeliYum, a helium-infused brand of beer.",false,
"A photograph shows a jar of Gerber brand ""Big Mac and Fries"" baby food.",FALSE,
Photograph shows Barack Obama kissing British prime minister David Cameron.,false,
An ambush near Boston recently killed  Guard troops.,satire,
"Temple Baptist Church was built on land sold for fifty-seven cents, the amount saved by a little girl who had been turned away from its Sunday school.",legend,
Message lists legislation passed by the state of Oklahoma.,true,
The eleven points on the maple leaf of Canada's flag represent the number of Canadian provinces and territories.,false,
"In accordance with a requirement of their original Royal Charter, the Hudson's Bay Company of Canada makes annual payments of elk and beaver pelts to the Queen of England.",false,
Medicare regulations require that doctors ask patients whether they own guns.,false,
Aldi is giving away 40% off grocery coupons to Facebook users.,False,
President Obama has signed an executive order banning the possession and sale of Confederate flags.,false,
Baby carrots are not made from deformed full-sized carrots that have been soaked in chlorine.,mostly false,
"Dearborn, Michigan, has become the first U.S. city to implement Sharia law.",false,
A gang member died after trying to gold plate his genitals.,FALSE,
Schoolkids are smoking and injecting crushed bedbugs to get high from a hallucinogenic substance they contain.,false,
Account of a 10-year-old boy's death explains dry drowning and its symptoms.,partly true,
"Hyland's Teething Tablets have been discontinued for causing ""adverse events"" in children.",true,
Production of Coors Light beer has been halted due the brew's being contaminated with cocaine.,false,
A child developed third-degree sunburn after using Dollar General brand spray-on sunblock.,unproven,
Swabbing ticks with liquid soap is a recommended and effective method for removing them.,mixture,
X-rays document a man in China whose body became riddled with tapeworms due to his consumption of sashimi.,false,
A photograph shows a raccoon riding an alligator.,UNPROVEN,
List reproduces various statements made by Hillary Clinton.,mixture,
Human trafficking rings are using job interviews to lure college students.,false,
Automobile components emit dangerous levels of cancer-causing benzene fumes.,unproven,
Photograph shows Hillary Clinton shaking hands with Usama bin Laden.,false,
A 1955 photograph from Time magazine depicts that era's 'perfect body.',false,
Caitlyn Jenner regrets transitioning to female and wishes to de-transition.,false,
Taco Bell is closing all locations.,False,
Nabisco is issuing Spam-flavored Oreos.,false,
Breast milk is glittery gold under a microscope.,mixture,
The father of Chelsea Clinton's husband is a former congressman who pled guilty to fraud charges.,true,
Barack Obama is the only U.S. president not to lay a wreath at Arlington National Cemetery on Memorial Day.,False,
Memorial Day began with a May 1865 ceremony held by former slaves to honor Union war dead.,mostly false,
An Oklahoma City McDonald's outlet was caught with horse meat and human meat in their freezers.,FALSE,
The body of a homeless man found behind a Jamaica fast food restaurant was identified as that of Bob Marley.,false,
"Keurig coffee maker users are at risk because the machines are prone to growth of mold, algae, and bacteria.",mixture:,
A scientist missing for over 20 years was found living in a secret drug lab in a Minnesota couple's basement.,false,
Giving your dog ice or ice water on a hot day is likely to cause your pet to die from bloating and spasms.,false,
An Indian woman gave birth to eleven baby boys all at once.,false,
Photograph shows the roller coaster-like Eshima Ohashi Bridge in Japan.,true,
Yoko Ono confirmed that she had an affair with Hillary Clinton in the 1970s.,false,
"Senator Dianne Feinstein said ""when the gunman realizes that nobody else is armed, he will lay down his weapons and turn himself in, that's human nature.""",false,
Actor Steve Buscemi was once a firefighter and assisted the FDNY after the 9/11 attacks.,true,
"Mothers who post their children's names, birth dates, and birth weights on Facebook for Mother's Day are exposing their children to scammers and criminals.",false,
A new tranquilizer dart gun on the market is designed to put children to sleep.,FALSE,
Two people in Florida were arrested for selling golden tickets to heaven.,false,
Vintage color photograph from 1941 shows the Japanese attack on Pearl Harbor.,false,
President Obama has cancelled the National Day of Prayer.,false,
Groucho Marx made a risqué wisecrack about his cigar to a female You Bet Your Life contestant with 19 children.,FALSE,
Asparagus has miraculous cancer-fighting properties.,unproven,
The Cinco de Mayo holiday is a celebration of Mexico's achieving independence from Spain.,false,
Cargo lost in the Titanic's sinking led to the creation of the Cinco de Mayo observance.,false,
'Secret lists' reveal price tag coding at Target and Costco stores.,mixture,
Marisa Tomei was awarded the Academy Award for Best Supporting Actress in 1993 because Oscar presenter Jack Palance read the wrong name by mistake.,false,
Images document a Hamas-organized mass wedding of adult men and pre-pubescent girls in the Gaza Strip.,false,
Former Czech president Václav Klaus called the American people a 'confederacy of fools' for electing Barack Obama.,false,
Videos have captured strange apocalyptic sounds coming from the sky all around the world.,MIXTURE,
Billionaire David Rockefeller received his sixth heart transplant at the advanced age of 99:,false,
"President Obama has decreed that the phrase ""In God We Trust"" be removed from all U.S. currency.",false,
A girl named Laura Buxton released a balloon that ended up in the hands of another girl named Laura Buxton who lived 140 miles away.,mostly true,
Photograph depicts a woman in Saudi Arabia whose mouth and eye were sewn shut because she professed her Christian faith.,false,
"Photograph shows a frozen Alaskan tree frog, a species that can survive for weeks with most of its body water frozen.",MIXTURE,
Former NBA superstar Michael Jordan has died in his sleep of a heart attack.,false,
The Book of Revelation describes the anti-Christ as someone with characteristics matching those of Barack Obama.,false,
Photographs show the figure of an astronaut carved into the wall of a  Spanish cathedral.,REAL PHOTOGRAPHS,  INACCURATE DESCRIPTION
A video depicts Mike Brown assaulting an elderly man over a stolen backpack.,false,
President Obama's daughter Malia is pregnant.,false,
The term '420' entered drug parlance as a term signifying the time to light up a joint.,true,
The FDA recently discovered that the Arizona Beverage Company uses human urine in many of their products.,false,
Southwest Airlines is giving away free air travel tickets to those who follow online links.,Scam,
Brown recluse spider eggs used to fill Beanie Babies in the 1990s are finally hatching.,false,
Hillary Clinton was fired from the House Judiciary Committee's Watergate investigation by Chief Counsel Jerry Zeifman.,false,
Barack Obama is the only president who has failed to visit the D-Day Monument on D-Day.,false,
Retired CIA agent Normand Hodges confessed on his deathbed to assassinating Marilyn Monroe.,false,
A video clip shows Barack Obama acknowledging that he is not a natural-born  U.S. citizen.,false,
"Under Obamacare, patients 76 and older must be admitted to the hospital by their primary care physicians in order to be covered by Medicare.",false,
Conservationists recently announced that the western black rhino has become extinct.,mixture,
The FDA has banned the sale of grape-flavored ice cream in the U.S. due to pet-related hazards.,FALSE,
An Oregon man was jailed for collecting rainwater on his own property.,mostly false,
The creator of  announced the series will return for a sixth season.,false,
A video clip shows a subsequently suppressed Fox News broadcast about Barack Obama.,false,
The NRA banned the carrying of guns from their own national convention.,FALSE,
Numeric PLU codes used on produce stickers identify how food products were grown.,MIXTURE,
Purchases of U.S. flags are exempt from sales taxes.,mixture,
"It is dangerous to take baths or go swimming during thunderstorms, and people have been injured or killed while doing so.",mixture,
The New York Yankees adopted pinstriped uniforms in an effort to disguise Babe Ruth's girth.,false,
"Cosmetic companies Avon, Mary Kay and Estée Lauder have resumed testing their products on animals after previously abandoning the practice.",mixture,
"Photographs show a new species of ""giant sea spider"" recently discovered in the Antarctic.",false,
"Alex Malarkey, protagonist of the book , actually visited Heaven.",false,
Photograph shows the face of a girl who was blinded by a nuclear bomb.,Undetermined,
"Account describes a ""Russian Sleep Experiment"" from the late 1940s.",false,
The characters on the cartoon series Captain Pugwash had names that were sexual double entendres.,false,
Hillary Clinton was named after famed mountain climber Sir Edmund Hillary.,false,
Monica Lewinsky proclaimed she would be voting Republican because 'the Democrats left a bad taste in my mouth.',false,
"A veterinary pathologist testified that being immersed in a can of Mountain Dew would turn a mouse into a ""jelly-like"" substance.",true,
Archaeologists have discovered Pharaoh's chariot and the bones of horses and men under the Red Sea.,False,
Children’s television show host Fred Rogers hid a violent and criminal past.,FALSE,
"Dr. Leon Eisenberg, the ‘father’ of ADHD, said just before his death that ADHD ‘is a prime example of a fictitious disease.’",MOSTLY TRUE,
"""Emordnilap"" is a real word referring to words that produce other words when spelled backwards.",MIXTURE,
A list of ten steps on how to be a good wife comes from a 1950s U.S. home economics textbook.,unproven,
"Photographs show the 'parrot plant,' a plant whose flowers resemble a parrot in flight.",true,
"The Dick Act passed in 1903 ""invalidates all gun control laws"" in the U.S.",false,
The skeleton of a giant human was uncovered during gas exploration in Saudi Arabia.,false,
Phil Collins wrote the song 'In the Air Tonight'  after witnessing an incident in which a man refused to come to the aid of a drowning swimmer.,false,
An 8-year-old Yemeni girl was forced to marry a 40-year-old man and then died of vaginal injuries on their wedding night.,unproven,
"White House adviser Valerie Jarrett once said she seeks ""to help change America to be a more Islamic country.""",false,
Barack and Michelle Obama surrendered their law licenses to avoid pending disciplinary actions.,false,
"President Obama said that ""Muslims built the very fabric of our nation.""",mixture:,
Locks of Love sells most donated hair for profit and charges ailing children exorbitant amounts for wigs.,mostly false,
A study showed 69% of all store-bought extra virgin olive oils in the US are 'probably fake.',mixture,
An angry mother delivered a scathing response to school officials after her daughter was punished for punching a classmate who snapped her,unproven,
Singer Beyoncé Knowles was killed in a car crash.,False,
Purina's Beneful brand dog food is causing dogs to become ill and die.,unproven,
"A virus is circulating with the name ""Black in the White House"" (aka ""Black Muslim in the White House"").",false,
A photograph from the 1940s shows a time traveling hipster.,FALSE,
George Washington told of an angel who revealed a prophetic vision of America to him at Valley Forge.,false,
Photographs show Niagara Falls frozen in 1911 and 2014.,mixture,
Muslims in the U.S. are specifically exempted from legislative requirements to purchase health insurance.,false,
A man was burned to death attempting to rescue his dog from a boiling hot spring.,true,
Friday the 13th is a day fraught with peril.,legend,
"Abraham Lincoln authored a list of maxims beginning with 'You cannot bring about prosperity by discouraging thrift.'""",false,
List describes a number of amazing coincidences that can be found between the assassinations of Abraham Lincoln and John F. Kennedy.,legend,
"McDonald's buys their meat from a company called '100% Beef,' which allows them to legally but deceptively claim they use 100% beef in their hamburgers.",FALSE,
You can win a free car by liking or sharing a post.,false,
The idea for FedEx earned that company's founder a failing mark while he was a college student.,mixture,
"Video documents the existence of a never-ending ""Escherian Stairwell.""",false,
Video documents that the shootings at Sandy Hook Elementary School were a staged hoax.,FALSE,
Elizabeth Warren lives in a multi-million-dollar mansion and relied on scant Native American heritage claims to land a job at Harvard.,mixture,
A secret tape recorded aboard the doomed space shuttle Challenger captured the final panic-stricken moments of the crew.,false,
"subject Chris Kyle shot dozens of looters after Hurricane Katrina, killed two attempted carjackers, and punched Jesse Ventura in the face.",mostly false,
"Photographs show sign-bearing Muslim protesters at a ""Religion of Peace' demonstration in London.",mixture,
"President Obama said during a 2012 speech the ""future must not belong to those who slander the prophet of Islam.""",TRUE,
A photograph shows an STD-related infection known as 'blue waffle disease.',false,
Tyson Foods has dropped Labor Day as a holiday in favor of the Muslim celebration of Eid al-Fitr.,false,
Fox News won a 2004 court case allowing the cable channel to lie to viewers.,FALSE,
"Richard Blum, the husband of Senator Dianne Feinstein, obtained a contract to broker sales of USPS  facilities due to his wife's influence.",mixture,
George Soros donated $33 million to fund rioting Ferguson protest groups.,mixture,
A phony carpark attendant collected parking fees outside the Bristol Zoo for over twenty years.,false,
Photograph shows Barack Obama without his hand over his heart while the U.S. national anthem is being played.,true,
Photograph shows John F. Kennedy and Marilyn Monroe sharing an intimate moment.,FALSE,
"Terrorists have acquired a large number of ""missing"" UPS uniforms.",false,
A newborn child declared dead revived after being placed on his mother's chest.,true,
"Photographs show a USAF airman marshaling a jet in a non-standard, revealing outfit.",true,
Fireball whisky is being recalled due to concerns over a dangerous ingredient.,mixture,
A list collect passages about racism taken from Barack Obama's books.,mixture,
U.S. General John J. Pershing effectively discouraged Muslim terrorists in the Philippines by killing them and burying their bodies along with those of pigs.,false,
The word 'picnic' originated with crowds gathering to witness lynchings.,FALSE,
An Article accurately compares the salaries of top executives of several large charitable organizations.,mostly outdated and inaccurate,
A mother tiger at a California zoo nursed a group of piglets after her own cubs died.,miscaptioned,
Honey and cinnamon possess significant medicinal virtues.,Mixture,
Van Halen's standard performance contract contained a provision calling for them to be provided backstage with a bowl of M&Ms from which all the brown candies has been removed.,TRUE,
The character 'Rudolph the Red-Nosed Reindeer' was created by a father to bring comfort to his daughter as her mother was dying of cancer.,Mixture,
NORAD annually tracks Santa's progress because a child trying to reach Santa via a newspaper advertisement called the wrong phone number.,true,
Michael Jordan said he doesn't care about kids dying over his shoes.,false,
Leah Remini found out during a phone prank Ellen DeGeneres' show that her husband was cheating on her.,false,
The Supreme Court ordered the Smithsonian Institution to disclose that it destroyed several giant skeletons in the early 1900s to preserve the mainstream narrative of evolution.,FALSE,
A video shows two hikers walking on a lake of crystal clear ice.,true,
Listing provides statistics about the number and costs of illegal aliens in Los Angeles County.,mixture,
A “Welcome to Idaho” sign warns potential criminals about gun-owning citizens.,FALSE,
Facebook is barring users from posting images of nativity scenes.,false,
Swedish residents participate in a 'Flogsta scream' each night at 10 or 11 PM.,mixture,
The car crash that killed Jayne Mansfield also decapitated her.,FALSE,
Jaden Smith stated he wanted tp have his penis removed on his 18th birthday.,false,
A baby was born with two separate minds enclosed in one head.,false,
mixture,mixture,
The U.S. federal government is enacting a nationwide minimum hunting age of twenty-one (or eighteen).,false,
Police have documented cases of people randomly distributing poisoned goodies to children on Halloween.,false,
A Texas death row inmate requested he be served a child as his last meal.,false,
"President Obama told an audience in Europe ordinary Americans are ""too  to govern their own affairs"" and should ""surrender their rights"" to an "" sovereign.""",false,
Muslim nurses working in the UK may refuse to wash their hands to preserve their modesty under Islamic law.,false,
Popular cereals (including Lucky Charms and Cheerios) contain paint thinner and pose a danger to children.,false,
"Congress is ""moving to appoint Barack Obama to a third term"" in 2016",False,
"Photograph shows the Buckley family, whose children beheaded their mother on Halloween.",false,
Image captures a cheerleader defecating in mid-air as her horrified teammates watch.,false,
A photograph shows a suicide victim stepping off the Eiffel Tower.,false,
An Oklahoma woman was beheaded in an attack at her workplace by a recently fired employee.,true,
Facebook is removing coupon and coupon-sharing groups from their network.,UNDETERMINED,
Images show President Obama disembarking from Marine One with a cell phone or coffee cup in his hand.,true,
"President Obama issued an executive order giving the President ""unprecedented powers in time of national emergency.""",false,
"Due to budget cuts, U.S. troops deployed overseas are no longer provided with breakfast.",mixture,
Texas is about to legalize marijuana for medicinal and recreational use.,mostly false,
false,false,
"Photograph captures wildlife fleeing a fire in Bitterroot Forest, Montana.",true,
The Newfoundland town of Gander played host to thousands of airline passengers stranded there when American airspace was closed after the  terrorist attacks.,true,
Did a mother leave a touching text message for the child she died shielding during an earthquake?,legend,
"During a House committee meeting, Rep. Hank Johnson said he feared that stationing 8,000 Marines on Guam would cause the island to ""become so overly populated that it will tip over and capsize.""",true,
"Four thousand Israelis employed by companies housed in the World Trade Center stayed home from work on 9/11, warned in advance of the impending attack on the WTC.",false,
"During the 1987 Iran-Contra hearings, Oliver North warned Congress that Osama bin Laden was ""the most evil person alive"" and that ""an assassin team [should] be formed to eliminate him and his men from the face of the earth.""",false,
"Mohammed Atta, a convicted terrorist released by Israel at the insistence of the U.S., participated in the 9/11 terrorist attacks.",false,
Microsoft's Webings and Wingdings fonts include hidden anti-Semitic and 9/11-referential messages.,false,
Nostradamus predicted the 9/11 attacks on the World Trade Center.,false,
A Budweiser employee who saw Arabs celebrating the 9/11 attacks at a convenience store pulled all the Budweiser product from that store.,false,
Facebook will be working with the DEA to monitor all Facebook posts for indications of drug use.,false,
Health care legislation requires that U.S. residents be implanted with RFID microchips.,False,
A school of killer whales attacked and ate 16 crew members of a Japanese whaling boat.,false,
